,date_time,open,close,delta_next_day,nextclose,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29,prediction_30,prediction_31,prediction_32,prediction_33,prediction_34,prediction_35,prediction_36,prediction_37,prediction_38,prediction_39,prediction_40,prediction_41,prediction_42,prediction_43,prediction_44,prediction_45,prediction_46,prediction_47,prediction_48,prediction_49
900,2016-03-11,53.0,53.06999969482422,2.1781578063964844,50.99184,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2
901,2016-03-14,52.709999084472656,53.16999816894531,2.48931884765625,51.10068,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2
902,2016-03-15,52.75,53.59000015258789,3.1708831787109375,51.179115,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2
903,2016-03-16,53.45000076293945,54.349998474121094,3.2912139892578125,51.368786,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
904,2016-03-17,54.209999084472656,54.65999984741211,1.0881576538085938,52.401844,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,0,2,1,2,1,1,2,2,2,2
905,2016-03-18,54.91999816894531,53.4900016784668,0.9471244812011719,52.912876,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
906,2016-03-21,53.25,53.86000061035156,-0.002307891845703125,54.072308,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,0
907,2016-03-22,53.61000061035156,54.06999969482422,-0.2525062561035156,54.222507,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1
908,2016-03-23,54.11000061035156,53.970001220703125,-0.8582267761230469,55.068226,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1
909,2016-03-24,53.84000015258789,54.209999084472656,-1.4121780395507812,54.95218,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1
910,2016-03-28,54.209999084472656,53.540000915527344,0.35796356201171875,54.352036,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
911,2016-03-29,53.65999984741211,54.709999084472656,2.1870040893554688,52.862995,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
912,2016-03-30,54.93000030517578,55.04999923706055,3.477008819580078,51.75299,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
913,2016-03-31,54.95000076293945,55.22999954223633,6.946357727050781,48.623642,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
914,2016-04-01,55.04999923706055,55.56999969482422,6.968852996826172,48.461147,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
915,2016-04-04,55.43000030517578,55.43000030517578,9.307910919189453,45.25209,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
916,2016-04-05,55.189998626708984,54.560001373291016,11.636371612548828,43.483627,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
917,2016-04-06,54.36000061035156,55.119998931884766,13.791343688964844,40.668655,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
918,2016-04-07,54.869998931884766,54.459999084472656,12.991718292236328,41.42828,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
919,2016-04-08,54.66999816894531,54.41999816894531,14.163646697998047,40.146355,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
920,2016-04-11,54.4900016784668,54.310001373291016,18.533817291259766,36.116184,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
921,2016-04-12,54.369998931884766,54.650001525878906,21.38119888305664,33.9688,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
922,2016-04-13,55.119998931884766,55.349998474121094,21.16925048828125,34.19075,2,2,1,0,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
923,2016-04-14,55.220001220703125,55.36000061035156,19.151859283447266,36.498142,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
924,2016-04-15,55.29999923706055,55.650001525878906,20.115299224853516,36.3447,2,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
925,2016-04-18,55.4900016784668,56.459999084472656,21.020519256591797,35.36948,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
926,2016-04-19,56.630001068115234,56.38999938964844,19.844417572021484,35.745583,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
927,2016-04-20,56.290000915527344,55.59000015258789,21.804855346679688,33.975143,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
928,2016-04-21,55.79999923706055,55.779998779296875,25.68526268005371,26.094736,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
929,2016-04-22,51.90999984741211,51.779998779296875,24.406150817871094,27.70385,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
930,2016-04-25,51.779998779296875,52.11000061035156,24.318401336669922,27.121597,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
931,2016-04-26,52.2599983215332,51.439998626708984,9.817070007324219,41.12293,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
932,2016-04-27,51.47999954223633,50.939998626708984,6.079826354980469,43.820175,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
933,2016-04-28,50.619998931884766,49.900001525878906,5.6403656005859375,44.229633,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
934,2016-04-29,49.349998474121094,49.869998931884766,2.319469451904297,48.29053,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
935,2016-05-02,50.0,50.61000061035156,3.220733642578125,46.559265,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
936,2016-05-03,50.34000015258789,49.779998779296875,-0.4099006652832031,50.2799,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1
937,2016-05-04,49.84000015258789,49.869998931884766,4.361423492431641,45.578575,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
938,2016-05-05,49.869998931884766,49.939998626708984,0.7319107055664062,49.65809,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
939,2016-05-06,49.91999816894531,50.38999938964844,5.921115875244141,44.148884,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
940,2016-05-09,50.4900016784668,50.06999969482422,6.7886810302734375,44.23132,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
941,2016-05-10,50.33000183105469,51.02000045776367,8.120098114013672,42.9299,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
942,2016-05-11,51.130001068115234,51.04999923706055,7.541812896728516,43.968185,2,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
943,2016-05-12,51.20000076293945,51.5099983215332,6.885181427001953,44.19482,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
944,2016-05-13,51.439998626708984,51.08000183105469,8.742561340332031,43.08744,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
945,2016-05-16,50.79999923706055,51.83000183105469,6.529411315917969,43.980587,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
946,2016-05-17,51.720001220703125,50.5099983215332,3.1362266540527344,47.673775,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
947,2016-05-18,50.47999954223633,50.810001373291016,-1.3622169494628906,51.682217,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1
948,2016-05-19,50.470001220703125,50.31999969482422,-1.1629981994628906,51.782997,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1
949,2016-05-20,50.47999954223633,50.619998931884766,-1.3676071166992188,51.397606,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1
950,2016-05-23,50.599998474121094,50.029998779296875,0.6052970886230469,50.984703,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
951,2016-05-24,50.70000076293945,51.59000015258789,6.009784698486328,46.110214,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
952,2016-05-25,51.91999816894531,52.119998931884766,14.622188568115234,37.26781,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
953,2016-05-26,51.93000030517578,51.88999938964844,19.3492431640625,32.970757,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
954,2016-05-27,51.91999816894531,52.31999969482422,22.19412612915039,30.805874,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
955,2016-05-31,52.2599983215332,53.0,25.601423263549805,27.248575,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
956,2016-06-01,52.439998626708984,52.849998474121094,26.752857208251953,25.727142,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
957,2016-06-02,52.63999938964844,52.47999954223633,28.04258155822754,23.74742,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
958,2016-06-03,52.380001068115234,51.790000915527344,26.650720596313477,25.47928,0,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
959,2016-06-06,51.9900016784668,52.130001068115234,24.854814529418945,27.245184,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
960,2016-06-07,52.2400016784668,52.099998474121094,20.78691864013672,31.253082,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
961,2016-06-08,52.02000045776367,52.040000915527344,17.69940185546875,33.920597,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
962,2016-06-09,52.0,51.619998931884766,12.395755767822266,39.084244,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
963,2016-06-10,51.04999923706055,51.47999954223633,8.161376953125,41.978622,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
964,2016-06-13,49.58000183105469,50.13999938964844,6.9126739501953125,42.917328,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
965,2016-06-14,49.900001525878906,49.83000183105469,5.613197326660156,44.0768,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
966,2016-06-15,49.779998779296875,49.689998626708984,6.209785461425781,44.180214,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
967,2016-06-16,49.52000045776367,50.38999938964844,5.456779479980469,44.67322,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
968,2016-06-17,50.40999984741211,50.130001068115234,7.802242279052734,42.267757,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
969,2016-06-20,50.63999938964844,50.06999969482422,9.930328369140625,41.25967,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
970,2016-06-21,50.20000076293945,51.189998626708984,12.755844116210938,38.234158,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
971,2016-06-22,51.08000183105469,50.9900016784668,12.100345611572266,39.809654,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
972,2016-06-23,51.279998779296875,51.90999984741211,13.199451446533203,36.63055,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
973,2016-06-24,49.810001373291016,49.83000183105469,10.783390045166016,37.64661,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
974,2016-06-27,49.099998474121094,48.43000030517578,11.463096618652344,37.976902,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2
975,2016-06-28,48.91999816894531,49.439998626708984,6.258869171142578,44.28113,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
976,2016-06-29,49.90999984741211,50.540000915527344,7.568187713623047,43.60181,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
977,2016-06-30,50.720001220703125,51.16999816894531,5.502643585205078,45.657356,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
978,2016-07-01,51.130001068115234,51.15999984741211,-2.1384239196777344,53.308422,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1
979,2016-07-05,50.83000183105469,51.16999816894531,-0.21884536743164062,51.598846,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1
980,2016-07-06,50.779998779296875,51.380001068115234,-4.002815246582031,55.382816,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1
981,2016-07-07,51.41999816894531,51.380001068115234,-0.6494903564453125,52.94949,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1
982,2016-07-08,51.72999954223633,52.29999923706055,-2.935638427734375,55.52564,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1
983,2016-07-11,52.5,52.59000015258789,-1.2532844543457031,54.463284,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1
984,2016-07-12,52.939998626708984,53.209999084472656,-2.153087615966797,55.663086,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1
985,2016-07-13,53.560001373291016,53.5099983215332,0.040424346923828125,53.699577,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
986,2016-07-14,53.84000015258789,53.7400016784668,-0.904998779296875,54.605,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1
987,2016-07-15,53.95000076293945,53.70000076293945,0.34084320068359375,53.619156,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
988,2016-07-18,53.70000076293945,53.959999084472656,-0.8178253173828125,53.907825,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,0,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,2,2,2,1
989,2016-07-19,53.709999084472656,53.09000015258789,2.3142967224121094,53.595703,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
990,2016-07-20,56.150001525878906,55.90999984741211,1.6204795837402344,54.17952,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
991,2016-07-21,55.97999954223633,55.79999923706055,2.187469482421875,54.38253,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
992,2016-07-22,56.08000183105469,56.56999969482422,2.4513511657714844,54.27865,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
993,2016-07-25,56.470001220703125,56.72999954223633,3.549419403076172,53.21058,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
994,2016-07-26,56.52000045776367,56.7599983215332,3.3176841735839844,52.872314,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
995,2016-07-27,56.61000061035156,56.189998626708984,4.082283020019531,52.127716,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2
996,2016-07-28,56.0,56.209999084472656,4.6191864013671875,52.060814,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
997,2016-07-29,56.2599983215332,56.68000030517578,4.7645416259765625,51.81546,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2
998,2016-08-01,56.599998474121094,56.58000183105469,4.037723541259766,52.54228,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2
