,date_time,open,close,delta_next_day,nextclose,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29,prediction_30,prediction_31,prediction_32,prediction_33,prediction_34,prediction_35,prediction_36,prediction_37,prediction_38,prediction_39,prediction_40,prediction_41,prediction_42,prediction_43,prediction_44,prediction_45,prediction_46,prediction_47,prediction_48,prediction_49
799,2015-08-28,43.400001525878906,43.93000030517578,0.5001678466796875,43.019833,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,0,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
800,2015-08-31,43.560001373291016,43.52000045776367,-1.5175971984863281,43.337597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
801,2015-09-01,42.16999816894531,41.81999969482422,-0.13482284545898438,43.494823,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,0,0,1,2,1,0,0,2,2,1,2,0,2,1,2,1,1,1,2,2,0,2,1,1,1,2,0,2,1,1,2,2,2,1
802,2015-09-02,42.36000061035156,43.36000061035156,0.3777122497558594,43.122288,1,1,2,2,1,2,2,0,0,0,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,2,2,2,2
803,2015-09-03,43.40999984741211,43.5,-0.5556602478027344,43.16566,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,0,1,2,1,1,2,2,2,1
804,2015-09-04,42.810001373291016,42.61000061035156,0.4657936096191406,43.424206,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
805,2015-09-08,43.29999923706055,43.88999938964844,-0.2650947570800781,43.335094,2,1,1,0,1,2,2,1,1,1,1,1,1,1,1,2,1,0,1,2,2,1,1,2,2,1,2,0,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
806,2015-09-09,44.209999084472656,43.06999969482422,-0.2996253967285156,43.589626,2,0,0,2,1,2,2,1,1,1,1,1,1,1,1,2,1,0,1,2,2,0,1,2,2,1,2,1,2,1,2,1,1,1,0,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
807,2015-09-10,43.119998931884766,43.290000915527344,-0.2162628173828125,43.696262,2,2,2,2,0,2,2,1,1,0,1,1,1,0,1,2,1,0,1,2,2,2,1,2,2,1,2,0,2,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
808,2015-09-11,43.13999938964844,43.47999954223633,-0.7088470458984375,43.748848,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
809,2015-09-14,43.43000030517578,43.040000915527344,0.14623641967773438,43.833763,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,0,0,2,2,2,2
810,2015-09-15,43.189998626708984,43.97999954223633,0.4595451354980469,43.840454,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
811,2015-09-16,43.970001220703125,44.29999923706055,0.26425933837890625,43.98574,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
812,2015-09-17,44.290000915527344,44.25,-0.7713508605957031,44.25135,2,0,1,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
813,2015-09-18,43.5,43.47999954223633,-0.34535980224609375,44.45536,2,2,2,2,2,2,2,1,1,1,1,1,1,0,1,2,1,0,1,2,2,2,1,2,2,1,0,0,2,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
814,2015-09-21,43.619998931884766,44.11000061035156,-0.353424072265625,44.253426,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
815,2015-09-22,43.380001068115234,43.900001525878906,-0.5277137756347656,44.397713,2,2,1,2,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,2,1,1,1,0,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
816,2015-09-23,43.93000030517578,43.869998931884766,-0.5044670104980469,44.414467,2,2,1,2,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,0,1,1,0,2,1,2,1,1,1,1,2,1,0,1,1,1,2,1,2,1,1,2,2,2,1
817,2015-09-24,43.45000076293945,43.90999984741211,-0.5523033142089844,44.492302,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
818,2015-09-25,44.47999954223633,43.939998626708984,-1.1708259582519531,44.460827,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
819,2015-09-28,43.83000183105469,43.290000915527344,-1.078216552734375,44.518215,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
820,2015-09-29,43.369998931884766,43.439998626708984,-0.1343994140625,44.394398,2,2,0,2,2,2,2,1,1,1,1,1,1,0,1,1,2,2,1,2,2,0,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,0,1,1,2,0,2,1,1,2,2,2,1
821,2015-09-30,43.880001068115234,44.2599983215332,0.364166259765625,44.245834,2,2,2,2,2,2,2,2,2,1,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
822,2015-10-01,44.75,44.61000061035156,1.2429046630859375,44.327095,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
823,2015-10-02,44.27000045776367,45.56999969482422,2.095428466796875,44.534573,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
824,2015-10-05,45.75,46.630001068115234,1.9401397705078125,44.80986,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
825,2015-10-06,46.33000183105469,46.75,1.356292724609375,45.443707,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
826,2015-10-07,47.099998474121094,46.79999923706055,1.39349365234375,46.056507,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
827,2015-10-08,46.560001373291016,47.45000076293945,0.5743789672851562,46.53562,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
828,2015-10-09,47.45000076293945,47.11000061035156,0.02462005615234375,46.97538,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,0,2,2,0,2,0,1,0,2,2,2,1,1,2,2,2,2
829,2015-10-12,46.97999954223633,47.0,-0.4326972961425781,47.322697,2,2,2,2,2,2,2,2,2,0,0,2,1,0,2,0,1,1,1,2,0,2,1,0,0,1,0,1,0,1,2,1,1,1,0,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
830,2015-10-13,46.560001373291016,46.88999938964844,-0.8398704528808594,47.51987,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
831,2015-10-14,46.650001525878906,46.68000030517578,-0.5947723388671875,47.60477,2,2,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
832,2015-10-15,47.0099983215332,47.0099983215332,-0.07157135009765625,47.58157,2,2,2,2,2,2,2,2,2,0,0,2,1,2,2,2,2,2,0,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,0,2,2,2,0
833,2015-10-16,47.02000045776367,47.5099983215332,0.03348541259765625,47.586514,2,2,2,2,2,2,2,2,2,0,0,2,1,2,2,2,2,2,0,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,2,2,0,2,2,1,0,2,2,2,1,2,2,2,2,2
834,2015-10-19,47.41999816894531,47.619998931884766,0.07269287109375,47.697308,2,2,2,2,2,2,2,2,2,0,0,2,1,2,2,2,2,2,0,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,2,2,0,2,2,1,2,2,2,2,1,2,2,2,2,2
835,2015-10-20,47.439998626708984,47.77000045776367,-0.6125297546386719,47.81253,2,2,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2,1,2,1,1,1,2,2,1,0,1,1,1,2,1,2,1,1,2,2,2,1
836,2015-10-21,47.91999816894531,47.20000076293945,0.11862564086914062,47.911373,2,2,2,2,2,2,2,2,2,1,0,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,0,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2
837,2015-10-22,47.529998779296875,48.029998779296875,4.916713714599609,47.953285,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
838,2015-10-23,52.29999923706055,52.869998931884766,6.274566650390625,47.975433,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
839,2015-10-26,52.529998779296875,54.25,4.624786376953125,49.065212,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
840,2015-10-27,53.9900016784668,53.689998626708984,3.408283233642578,50.571716,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
841,2015-10-28,53.540000915527344,53.97999954223633,1.5221710205078125,51.83783,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
842,2015-10-29,53.540000915527344,53.36000061035156,-0.09843826293945312,52.738438,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,1,2,1,1,1,2,1,1,0,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,0
843,2015-10-30,53.31999969482422,52.63999938964844,-0.11922454833984375,53.359226,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,1,2,0,1,1,2,2,1,0,1,1,1,0,1,2,1,1,2,2,2,1
844,2015-11-02,52.849998474121094,53.2400016784668,0.635040283203125,53.51496,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
845,2015-11-03,52.93000030517578,54.150001525878906,0.7129783630371094,53.687023,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
846,2015-11-04,54.18000030517578,54.400001525878906,0.4634437561035156,53.916557,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2
847,2015-11-05,54.4900016784668,54.380001068115234,0.6965751647949219,54.223423,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
848,2015-11-06,54.09000015258789,54.91999816894531,-0.290618896484375,54.45062,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,0,1,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,0,1,1,2,1,2,1,2,2,2,2,1
849,2015-11-09,54.54999923706055,54.15999984741211,-1.1496353149414062,54.659634,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,0,1,2,1,1,2,2,2,1
850,2015-11-10,54.06999969482422,53.5099983215332,-1.0152549743652344,54.665257,2,2,2,2,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
851,2015-11-11,53.70000076293945,53.650001525878906,-1.053619384765625,54.37362,2,2,1,2,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
852,2015-11-12,53.47999954223633,53.31999969482422,-1.4149284362792969,54.25493,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
853,2015-11-13,53.06999969482422,52.84000015258789,-0.3041954040527344,54.074196,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,1
854,2015-11-16,53.08000183105469,53.77000045776367,-0.792755126953125,53.762756,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,0,2,1,0,1,1,1,2,1,2,1,1,2,2,2,1
855,2015-11-17,53.16999816894531,52.970001220703125,0.123931884765625,53.726067,2,2,2,2,0,2,2,1,1,1,1,1,1,0,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2
856,2015-11-18,53.0,53.849998474121094,0.3366241455078125,53.603374,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2
857,2015-11-19,53.9900016784668,53.939998626708984,0.5158119201660156,53.674187,2,2,2,2,2,2,2,2,2,2,1,1,1,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
858,2015-11-20,54.25,54.189998626708984,0.3177528381347656,53.872246,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,0,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2
859,2015-11-23,54.25,54.189998626708984,0.2600440979003906,53.989956,2,2,2,2,2,2,2,2,2,2,1,1,1,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
860,2015-11-24,53.91999816894531,54.25,-0.4810752868652344,54.171074,2,2,0,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,2,2,1,1,2,2,1,2,0,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
861,2015-11-25,54.09000015258789,53.689998626708984,-0.3806190490722656,54.31062,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,0,2,2,2,1,0,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
862,2015-11-27,53.79999923706055,53.93000030517578,0.00237274169921875,54.347626,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,0,2,2,2,1,2,2,2,2,2
863,2015-11-30,54.540000915527344,54.349998474121094,0.7730674743652344,54.446934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
864,2015-12-01,54.40999984741211,55.220001220703125,0.7944068908691406,54.415592,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
865,2015-12-02,55.31999969482422,55.209999084472656,-0.44416046142578125,54.64416,2,2,2,2,0,2,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,0,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
866,2015-12-03,55.4900016784668,54.20000076293945,1.0084152221679688,54.901585,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
867,2015-12-04,54.119998931884766,55.90999984741211,0.8935623168945312,54.91644,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
868,2015-12-07,55.790000915527344,55.810001373291016,0.6601943969726562,55.129807,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
869,2015-12-08,55.470001220703125,55.790000915527344,-0.4883270263671875,55.468327,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,1,2,2,1,1,2,2,1,2,0,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
870,2015-12-09,55.369998931884766,54.97999954223633,-0.4032440185546875,55.673244,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,2,1,1,1,2,1,2,0,2,2,1,0,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
871,2015-12-10,55.38999938964844,55.27000045776367,-1.5679473876953125,55.62795,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,2,2,2,1
872,2015-12-11,54.709999084472656,54.060001373291016,-0.5297622680664062,55.66976,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
873,2015-12-14,54.33000183105469,55.13999938964844,-0.15162277221679688,55.351624,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,0,0,1,2,1,0,2,2,2,1,0,2,2,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1
874,2015-12-15,55.65999984741211,55.20000076293945,0.9379653930664062,55.192036,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
875,2015-12-16,55.540000915527344,56.130001068115234,0.41368865966796875,55.286312,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2
876,2015-12-17,56.36000061035156,55.70000076293945,-1.3744583129882812,55.50446,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
877,2015-12-18,55.77000045776367,54.130001068115234,-0.8639984130859375,55.694,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1
878,2015-12-21,54.880001068115234,54.83000183105469,0.11551666259765625,55.23448,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2
879,2015-12-22,54.9900016784668,55.349998474121094,0.616241455078125,55.20376,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
880,2015-12-23,55.70000076293945,55.81999969482422,0.3504524230957031,55.319546,2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
881,2015-12-24,55.86000061035156,55.66999816894531,0.3758735656738281,55.574127,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2
882,2015-12-28,55.349998474121094,55.95000076293945,0.7182960510253906,55.831703,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
883,2015-12-29,56.290000915527344,56.54999923706055,0.37032318115234375,55.93968,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2
884,2015-12-30,56.470001220703125,56.310001373291016,-0.7358818054199219,56.21588,2,2,0,2,1,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,1,1,1,0,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1
885,2015-12-31,56.040000915527344,55.47999954223633,-1.638092041015625,56.43809,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,1
886,2016-01-04,54.31999969482422,54.79999923706055,-1.2991905212402344,56.34919,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
887,2016-01-05,54.93000030517578,55.04999923706055,-1.7354583740234375,55.785458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
888,2016-01-06,54.31999969482422,54.04999923706055,-3.440204620361328,55.610203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
889,2016-01-07,52.70000076293945,52.16999816894531,-2.852161407470703,55.182163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
890,2016-01-08,52.369998931884766,52.33000183105469,-1.99169921875,54.2917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
891,2016-01-11,52.5099983215332,52.29999923706055,-0.891326904296875,53.671326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,0,1,1,1,2,1,2,1,1,2,2,2,1
892,2016-01-12,52.7599983215332,52.779998779296875,-1.575958251953125,53.215958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
893,2016-01-13,53.79999923706055,51.63999938964844,0.08503341674804688,53.024967,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,2,2,1,2,1,2,2,2,2,1,0,2,2,1,2,2,1,2,2,2,0,2,2,1,2,2,2,2,1,2,2,2,2,2
894,2016-01-14,52.0,53.11000061035156,-1.617431640625,52.607433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,2,2,2,1
895,2016-01-15,51.310001373291016,50.9900016784668,-2.0046348571777344,52.564636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
896,2016-01-19,51.47999954223633,50.560001373291016,-1.199462890625,51.989464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1
